Vbat ,Vbias30b:p (Vbat=9.00e-01,temp=-4.00e+01) (A),Vbias30b:p (Vbat=9.00e-01,temp=-3.50e+01) (A),Vbias30b:p (Vbat=9.00e-01,temp=-3.00e+01) (A),Vbias30b:p (Vbat=9.00e-01,temp=-2.50e+01) (A),Vbias30b:p (Vbat=9.00e-01,temp=-2.00e+01) (A),Vbias30b:p (Vbat=9.00e-01,temp=-1.50e+01) (A),Vbias30b:p (Vbat=9.00e-01,temp=-1.00e+01) (A),Vbias30b:p (Vbat=9.00e-01,temp=-5.00e+00) (A),Vbias30b:p (Vbat=9.00e-01,temp=0.00e+00) (A),Vbias30b:p (Vbat=9.00e-01,temp=5.00e+00) (A),Vbias30b:p (Vbat=9.00e-01,temp=1.00e+01) (A),Vbias30b:p (Vbat=9.00e-01,temp=1.50e+01) (A),Vbias30b:p (Vbat=9.00e-01,temp=2.00e+01) (A),Vbias30b:p (Vbat=9.00e-01,temp=2.50e+01) (A),Vbias30b:p (Vbat=9.00e-01,temp=3.00e+01) (A),Vbias30b:p (Vbat=9.00e-01,temp=3.50e+01) (A),Vbias30b:p (Vbat=9.00e-01,temp=4.00e+01) (A),Vbias30b:p (Vbat=9.00e-01,temp=4.50e+01) (A),Vbias30b:p (Vbat=9.00e-01,temp=5.00e+01) (A),Vbias30b:p (Vbat=9.00e-01,temp=5.50e+01) (A),Vbias30b:p (Vbat=9.00e-01,temp=6.00e+01) (A),Vbias30b:p (Vbat=9.00e-01,temp=6.50e+01) (A),Vbias30b:p (Vbat=9.00e-01,temp=7.00e+01) (A),Vbias30b:p (Vbat=9.00e-01,temp=7.50e+01) (A),Vbias30b:p (Vbat=9.00e-01,temp=8.00e+01) (A),Vbias30b:p (Vbat=9.00e-01,temp=8.50e+01) (A),Vbias30b:p (Vbat=1.00e+00,temp=-4.00e+01) (A),Vbias30b:p (Vbat=1.00e+00,temp=-3.50e+01) (A),Vbias30b:p (Vbat=1.00e+00,temp=-3.00e+01) (A),Vbias30b:p (Vbat=1.00e+00,temp=-2.50e+01) (A),Vbias30b:p (Vbat=1.00e+00,temp=-2.00e+01) (A),Vbias30b:p (Vbat=1.00e+00,temp=-1.50e+01) (A),Vbias30b:p (Vbat=1.00e+00,temp=-1.00e+01) (A),Vbias30b:p (Vbat=1.00e+00,temp=-5.00e+00) (A),Vbias30b:p (Vbat=1.00e+00,temp=0.00e+00) (A),Vbias30b:p (Vbat=1.00e+00,temp=5.00e+00) (A),Vbias30b:p (Vbat=1.00e+00,temp=1.00e+01) (A),Vbias30b:p (Vbat=1.00e+00,temp=1.50e+01) (A),Vbias30b:p (Vbat=1.00e+00,temp=2.00e+01) (A),Vbias30b:p (Vbat=1.00e+00,temp=2.50e+01) (A),Vbias30b:p (Vbat=1.00e+00,temp=3.00e+01) (A),Vbias30b:p (Vbat=1.00e+00,temp=3.50e+01) (A),Vbias30b:p (Vbat=1.00e+00,temp=4.00e+01) (A),Vbias30b:p (Vbat=1.00e+00,temp=4.50e+01) (A),Vbias30b:p (Vbat=1.00e+00,temp=5.00e+01) (A),Vbias30b:p (Vbat=1.00e+00,temp=5.50e+01) (A),Vbias30b:p (Vbat=1.00e+00,temp=6.00e+01) (A),Vbias30b:p (Vbat=1.00e+00,temp=6.50e+01) (A),Vbias30b:p (Vbat=1.00e+00,temp=7.00e+01) (A),Vbias30b:p (Vbat=1.00e+00,temp=7.50e+01) (A),Vbias30b:p (Vbat=1.00e+00,temp=8.00e+01) (A),Vbias30b:p (Vbat=1.00e+00,temp=8.50e+01) (A),Vbias30b:p (Vbat=1.10e+00,temp=-4.00e+01) (A),Vbias30b:p (Vbat=1.10e+00,temp=-3.50e+01) (A),Vbias30b:p (Vbat=1.10e+00,temp=-3.00e+01) (A),Vbias30b:p (Vbat=1.10e+00,temp=-2.50e+01) (A),Vbias30b:p (Vbat=1.10e+00,temp=-2.00e+01) (A),Vbias30b:p (Vbat=1.10e+00,temp=-1.50e+01) (A),Vbias30b:p (Vbat=1.10e+00,temp=-1.00e+01) (A),Vbias30b:p (Vbat=1.10e+00,temp=-5.00e+00) (A),Vbias30b:p (Vbat=1.10e+00,temp=0.00e+00) (A),Vbias30b:p (Vbat=1.10e+00,temp=5.00e+00) (A),Vbias30b:p (Vbat=1.10e+00,temp=1.00e+01) (A),Vbias30b:p (Vbat=1.10e+00,temp=1.50e+01) (A),Vbias30b:p (Vbat=1.10e+00,temp=2.00e+01) (A),Vbias30b:p (Vbat=1.10e+00,temp=2.50e+01) (A),Vbias30b:p (Vbat=1.10e+00,temp=3.00e+01) (A),Vbias30b:p (Vbat=1.10e+00,temp=3.50e+01) (A),Vbias30b:p (Vbat=1.10e+00,temp=4.00e+01) (A),Vbias30b:p (Vbat=1.10e+00,temp=4.50e+01) (A),Vbias30b:p (Vbat=1.10e+00,temp=5.00e+01) (A),Vbias30b:p (Vbat=1.10e+00,temp=5.50e+01) (A),Vbias30b:p (Vbat=1.10e+00,temp=6.00e+01) (A),Vbias30b:p (Vbat=1.10e+00,temp=6.50e+01) (A),Vbias30b:p (Vbat=1.10e+00,temp=7.00e+01) (A),Vbias30b:p (Vbat=1.10e+00,temp=7.50e+01) (A),Vbias30b:p (Vbat=1.10e+00,temp=8.00e+01) (A),Vbias30b:p (Vbat=1.10e+00,temp=8.50e+01) (A),Vbias30b:p (Vbat=1.20e+00,temp=-4.00e+01) (A),Vbias30b:p (Vbat=1.20e+00,temp=-3.50e+01) (A),Vbias30b:p (Vbat=1.20e+00,temp=-3.00e+01) (A),Vbias30b:p (Vbat=1.20e+00,temp=-2.50e+01) (A),Vbias30b:p (Vbat=1.20e+00,temp=-2.00e+01) (A),Vbias30b:p (Vbat=1.20e+00,temp=-1.50e+01) (A),Vbias30b:p (Vbat=1.20e+00,temp=-1.00e+01) (A),Vbias30b:p (Vbat=1.20e+00,temp=-5.00e+00) (A),Vbias30b:p (Vbat=1.20e+00,temp=0.00e+00) (A),Vbias30b:p (Vbat=1.20e+00,temp=5.00e+00) (A),Vbias30b:p (Vbat=1.20e+00,temp=1.00e+01) (A),Vbias30b:p (Vbat=1.20e+00,temp=1.50e+01) (A),Vbias30b:p (Vbat=1.20e+00,temp=2.00e+01) (A),Vbias30b:p (Vbat=1.20e+00,temp=2.50e+01) (A),Vbias30b:p (Vbat=1.20e+00,temp=3.00e+01) (A),Vbias30b:p (Vbat=1.20e+00,temp=3.50e+01) (A),Vbias30b:p (Vbat=1.20e+00,temp=4.00e+01) (A),Vbias30b:p (Vbat=1.20e+00,temp=4.50e+01) (A),Vbias30b:p (Vbat=1.20e+00,temp=5.00e+01) (A),Vbias30b:p (Vbat=1.20e+00,temp=5.50e+01) (A),Vbias30b:p (Vbat=1.20e+00,temp=6.00e+01) (A),Vbias30b:p (Vbat=1.20e+00,temp=6.50e+01) (A),Vbias30b:p (Vbat=1.20e+00,temp=7.00e+01) (A),Vbias30b:p (Vbat=1.20e+00,temp=7.50e+01) (A),Vbias30b:p (Vbat=1.20e+00,temp=8.00e+01) (A),Vbias30b:p (Vbat=1.20e+00,temp=8.50e+01) (A),Vbias30b:p (Vbat=1.30e+00,temp=-4.00e+01) (A),Vbias30b:p (Vbat=1.30e+00,temp=-3.50e+01) (A),Vbias30b:p (Vbat=1.30e+00,temp=-3.00e+01) (A),Vbias30b:p (Vbat=1.30e+00,temp=-2.50e+01) (A),Vbias30b:p (Vbat=1.30e+00,temp=-2.00e+01) (A),Vbias30b:p (Vbat=1.30e+00,temp=-1.50e+01) (A),Vbias30b:p (Vbat=1.30e+00,temp=-1.00e+01) (A),Vbias30b:p (Vbat=1.30e+00,temp=-5.00e+00) (A),Vbias30b:p (Vbat=1.30e+00,temp=0.00e+00) (A),Vbias30b:p (Vbat=1.30e+00,temp=5.00e+00) (A),Vbias30b:p (Vbat=1.30e+00,temp=1.00e+01) (A),Vbias30b:p (Vbat=1.30e+00,temp=1.50e+01) (A),Vbias30b:p (Vbat=1.30e+00,temp=2.00e+01) (A),Vbias30b:p (Vbat=1.30e+00,temp=2.50e+01) (A),Vbias30b:p (Vbat=1.30e+00,temp=3.00e+01) (A),Vbias30b:p (Vbat=1.30e+00,temp=3.50e+01) (A),Vbias30b:p (Vbat=1.30e+00,temp=4.00e+01) (A),Vbias30b:p (Vbat=1.30e+00,temp=4.50e+01) (A),Vbias30b:p (Vbat=1.30e+00,temp=5.00e+01) (A),Vbias30b:p (Vbat=1.30e+00,temp=5.50e+01) (A),Vbias30b:p (Vbat=1.30e+00,temp=6.00e+01) (A),Vbias30b:p (Vbat=1.30e+00,temp=6.50e+01) (A),Vbias30b:p (Vbat=1.30e+00,temp=7.00e+01) (A),Vbias30b:p (Vbat=1.30e+00,temp=7.50e+01) (A),Vbias30b:p (Vbat=1.30e+00,temp=8.00e+01) (A),Vbias30b:p (Vbat=1.30e+00,temp=8.50e+01) (A),Vbias30b:p (Vbat=1.40e+00,temp=-4.00e+01) (A),Vbias30b:p (Vbat=1.40e+00,temp=-3.50e+01) (A),Vbias30b:p (Vbat=1.40e+00,temp=-3.00e+01) (A),Vbias30b:p (Vbat=1.40e+00,temp=-2.50e+01) (A),Vbias30b:p (Vbat=1.40e+00,temp=-2.00e+01) (A),Vbias30b:p (Vbat=1.40e+00,temp=-1.50e+01) (A),Vbias30b:p (Vbat=1.40e+00,temp=-1.00e+01) (A),Vbias30b:p (Vbat=1.40e+00,temp=-5.00e+00) (A),Vbias30b:p (Vbat=1.40e+00,temp=0.00e+00) (A),Vbias30b:p (Vbat=1.40e+00,temp=5.00e+00) (A),Vbias30b:p (Vbat=1.40e+00,temp=1.00e+01) (A),Vbias30b:p (Vbat=1.40e+00,temp=1.50e+01) (A),Vbias30b:p (Vbat=1.40e+00,temp=2.00e+01) (A),Vbias30b:p (Vbat=1.40e+00,temp=2.50e+01) (A),Vbias30b:p (Vbat=1.40e+00,temp=3.00e+01) (A),Vbias30b:p (Vbat=1.40e+00,temp=3.50e+01) (A),Vbias30b:p (Vbat=1.40e+00,temp=4.00e+01) (A),Vbias30b:p (Vbat=1.40e+00,temp=4.50e+01) (A),Vbias30b:p (Vbat=1.40e+00,temp=5.00e+01) (A),Vbias30b:p (Vbat=1.40e+00,temp=5.50e+01) (A),Vbias30b:p (Vbat=1.40e+00,temp=6.00e+01) (A),Vbias30b:p (Vbat=1.40e+00,temp=6.50e+01) (A),Vbias30b:p (Vbat=1.40e+00,temp=7.00e+01) (A),Vbias30b:p (Vbat=1.40e+00,temp=7.50e+01) (A),Vbias30b:p (Vbat=1.40e+00,temp=8.00e+01) (A),Vbias30b:p (Vbat=1.40e+00,temp=8.50e+01) (A),Vbias30b:p (Vbat=1.50e+00,temp=-4.00e+01) (A),Vbias30b:p (Vbat=1.50e+00,temp=-3.50e+01) (A),Vbias30b:p (Vbat=1.50e+00,temp=-3.00e+01) (A),Vbias30b:p (Vbat=1.50e+00,temp=-2.50e+01) (A),Vbias30b:p (Vbat=1.50e+00,temp=-2.00e+01) (A),Vbias30b:p (Vbat=1.50e+00,temp=-1.50e+01) (A),Vbias30b:p (Vbat=1.50e+00,temp=-1.00e+01) (A),Vbias30b:p (Vbat=1.50e+00,temp=-5.00e+00) (A),Vbias30b:p (Vbat=1.50e+00,temp=0.00e+00) (A),Vbias30b:p (Vbat=1.50e+00,temp=5.00e+00) (A),Vbias30b:p (Vbat=1.50e+00,temp=1.00e+01) (A),Vbias30b:p (Vbat=1.50e+00,temp=1.50e+01) (A),Vbias30b:p (Vbat=1.50e+00,temp=2.00e+01) (A),Vbias30b:p (Vbat=1.50e+00,temp=2.50e+01) (A),Vbias30b:p (Vbat=1.50e+00,temp=3.00e+01) (A),Vbias30b:p (Vbat=1.50e+00,temp=3.50e+01) (A),Vbias30b:p (Vbat=1.50e+00,temp=4.00e+01) (A),Vbias30b:p (Vbat=1.50e+00,temp=4.50e+01) (A),Vbias30b:p (Vbat=1.50e+00,temp=5.00e+01) (A),Vbias30b:p (Vbat=1.50e+00,temp=5.50e+01) (A),Vbias30b:p (Vbat=1.50e+00,temp=6.00e+01) (A),Vbias30b:p (Vbat=1.50e+00,temp=6.50e+01) (A),Vbias30b:p (Vbat=1.50e+00,temp=7.00e+01) (A),Vbias30b:p (Vbat=1.50e+00,temp=7.50e+01) (A),Vbias30b:p (Vbat=1.50e+00,temp=8.00e+01) (A),Vbias30b:p (Vbat=1.50e+00,temp=8.50e+01) (A),Vbias30b:p (Vbat=1.60e+00,temp=-4.00e+01) (A),Vbias30b:p (Vbat=1.60e+00,temp=-3.50e+01) (A),Vbias30b:p (Vbat=1.60e+00,temp=-3.00e+01) (A),Vbias30b:p (Vbat=1.60e+00,temp=-2.50e+01) (A),Vbias30b:p (Vbat=1.60e+00,temp=-2.00e+01) (A),Vbias30b:p (Vbat=1.60e+00,temp=-1.50e+01) (A),Vbias30b:p (Vbat=1.60e+00,temp=-1.00e+01) (A),Vbias30b:p (Vbat=1.60e+00,temp=-5.00e+00) (A),Vbias30b:p (Vbat=1.60e+00,temp=0.00e+00) (A),Vbias30b:p (Vbat=1.60e+00,temp=5.00e+00) (A),Vbias30b:p (Vbat=1.60e+00,temp=1.00e+01) (A),Vbias30b:p (Vbat=1.60e+00,temp=1.50e+01) (A),Vbias30b:p (Vbat=1.60e+00,temp=2.00e+01) (A),Vbias30b:p (Vbat=1.60e+00,temp=2.50e+01) (A),Vbias30b:p (Vbat=1.60e+00,temp=3.00e+01) (A),Vbias30b:p (Vbat=1.60e+00,temp=3.50e+01) (A),Vbias30b:p (Vbat=1.60e+00,temp=4.00e+01) (A),Vbias30b:p (Vbat=1.60e+00,temp=4.50e+01) (A),Vbias30b:p (Vbat=1.60e+00,temp=5.00e+01) (A),Vbias30b:p (Vbat=1.60e+00,temp=5.50e+01) (A),Vbias30b:p (Vbat=1.60e+00,temp=6.00e+01) (A),Vbias30b:p (Vbat=1.60e+00,temp=6.50e+01) (A),Vbias30b:p (Vbat=1.60e+00,temp=7.00e+01) (A),Vbias30b:p (Vbat=1.60e+00,temp=7.50e+01) (A),Vbias30b:p (Vbat=1.60e+00,temp=8.00e+01) (A),Vbias30b:p (Vbat=1.60e+00,temp=8.50e+01) (A)
900.0E-3,-13.34E-6,-13.27E-6,-13.19E-6,-13.11E-6,-13.02E-6,-12.92E-6,-12.83E-6,-12.72E-6,-12.62E-6,-12.51E-6,-12.40E-6,-12.29E-6,-12.17E-6,-12.06E-6,-11.95E-6,-11.84E-6,-11.73E-6,-11.62E-6,-11.51E-6,-11.40E-6,-11.30E-6,-11.19E-6,-11.09E-6,-10.98E-6,-10.88E-6,-10.78E-6,-13.34E-6,-13.27E-6,-13.19E-6,-13.11E-6,-13.02E-6,-12.92E-6,-12.83E-6,-12.72E-6,-12.62E-6,-12.51E-6,-12.40E-6,-12.29E-6,-12.17E-6,-12.06E-6,-11.95E-6,-11.84E-6,-11.73E-6,-11.62E-6,-11.51E-6,-11.40E-6,-11.30E-6,-11.19E-6,-11.09E-6,-10.98E-6,-10.88E-6,-10.78E-6,-13.34E-6,-13.27E-6,-13.19E-6,-13.11E-6,-13.02E-6,-12.92E-6,-12.83E-6,-12.72E-6,-12.62E-6,-12.51E-6,-12.40E-6,-12.29E-6,-12.17E-6,-12.06E-6,-11.95E-6,-11.84E-6,-11.73E-6,-11.62E-6,-11.51E-6,-11.40E-6,-11.30E-6,-11.19E-6,-11.09E-6,-10.98E-6,-10.88E-6,-10.78E-6,-13.34E-6,-13.27E-6,-13.19E-6,-13.11E-6,-13.02E-6,-12.92E-6,-12.83E-6,-12.72E-6,-12.62E-6,-12.51E-6,-12.40E-6,-12.29E-6,-12.17E-6,-12.06E-6,-11.95E-6,-11.84E-6,-11.73E-6,-11.62E-6,-11.51E-6,-11.40E-6,-11.30E-6,-11.19E-6,-11.09E-6,-10.98E-6,-10.88E-6,-10.78E-6,-13.34E-6,-13.27E-6,-13.19E-6,-13.11E-6,-13.02E-6,-12.92E-6,-12.83E-6,-12.72E-6,-12.62E-6,-12.51E-6,-12.40E-6,-12.29E-6,-12.17E-6,-12.06E-6,-11.95E-6,-11.84E-6,-11.73E-6,-11.62E-6,-11.51E-6,-11.40E-6,-11.30E-6,-11.19E-6,-11.09E-6,-10.98E-6,-10.88E-6,-10.78E-6,-13.34E-6,-13.27E-6,-13.19E-6,-13.11E-6,-13.02E-6,-12.92E-6,-12.83E-6,-12.72E-6,-12.62E-6,-12.51E-6,-12.40E-6,-12.29E-6,-12.17E-6,-12.06E-6,-11.95E-6,-11.84E-6,-11.73E-6,-11.62E-6,-11.51E-6,-11.40E-6,-11.30E-6,-11.19E-6,-11.09E-6,-10.98E-6,-10.88E-6,-10.78E-6,-13.34E-6,-13.27E-6,-13.19E-6,-13.11E-6,-13.02E-6,-12.92E-6,-12.83E-6,-12.72E-6,-12.62E-6,-12.51E-6,-12.40E-6,-12.29E-6,-12.17E-6,-12.06E-6,-11.95E-6,-11.84E-6,-11.73E-6,-11.62E-6,-11.51E-6,-11.40E-6,-11.30E-6,-11.19E-6,-11.09E-6,-10.98E-6,-10.88E-6,-10.78E-6,-13.34E-6,-13.27E-6,-13.19E-6,-13.11E-6,-13.02E-6,-12.92E-6,-12.83E-6,-12.72E-6,-12.62E-6,-12.51E-6,-12.40E-6,-12.29E-6,-12.17E-6,-12.06E-6,-11.95E-6,-11.84E-6,-11.73E-6,-11.62E-6,-11.51E-6,-11.40E-6,-11.30E-6,-11.19E-6,-11.09E-6,-10.98E-6,-10.88E-6,-10.78E-6
