950.0E-3,-14.11E-6,-14.04E-6,-13.96E-6,-13.87E-6,-13.78E-6,-13.68E-6,-13.57E-6,-13.46E-6,-13.35E-6,-13.24E-6,-13.12E-6,-13.01E-6,-12.89E-6,-12.77E-6,-12.65E-6,-12.54E-6,-12.42E-6,-12.30E-6,-12.19E-6,-12.07E-6,-11.96E-6,-11.85E-6,-11.74E-6,-11.63E-6,-11.52E-6,-11.41E-6,-14.11E-6,-14.04E-6,-13.96E-6,-13.87E-6,-13.78E-6,-13.68E-6,-13.57E-6,-13.46E-6,-13.35E-6,-13.24E-6,-13.12E-6,-13.01E-6,-12.89E-6,-12.77E-6,-12.65E-6,-12.54E-6,-12.42E-6,-12.30E-6,-12.19E-6,-12.07E-6,-11.96E-6,-11.85E-6,-11.74E-6,-11.63E-6,-11.52E-6,-11.41E-6,-14.11E-6,-14.04E-6,-13.96E-6,-13.87E-6,-13.78E-6,-13.68E-6,-13.57E-6,-13.46E-6,-13.35E-6,-13.24E-6,-13.12E-6,-13.01E-6,-12.89E-6,-12.77E-6,-12.65E-6,-12.54E-6,-12.42E-6,-12.30E-6,-12.19E-6,-12.07E-6,-11.96E-6,-11.85E-6,-11.74E-6,-11.63E-6,-11.52E-6,-11.41E-6,-14.11E-6,-14.04E-6,-13.96E-6,-13.87E-6,-13.78E-6,-13.68E-6,-13.57E-6,-13.46E-6,-13.35E-6,-13.24E-6,-13.12E-6,-13.01E-6,-12.89E-6,-12.77E-6,-12.65E-6,-12.54E-6,-12.42E-6,-12.30E-6,-12.19E-6,-12.07E-6,-11.96E-6,-11.85E-6,-11.74E-6,-11.63E-6,-11.52E-6,-11.41E-6,-14.11E-6,-14.04E-6,-13.96E-6,-13.87E-6,-13.78E-6,-13.68E-6,-13.57E-6,-13.46E-6,-13.35E-6,-13.24E-6,-13.12E-6,-13.01E-6,-12.89E-6,-12.77E-6,-12.65E-6,-12.54E-6,-12.42E-6,-12.30E-6,-12.19E-6,-12.07E-6,-11.96E-6,-11.85E-6,-11.74E-6,-11.63E-6,-11.52E-6,-11.41E-6,-14.11E-6,-14.04E-6,-13.96E-6,-13.87E-6,-13.78E-6,-13.68E-6,-13.57E-6,-13.46E-6,-13.35E-6,-13.24E-6,-13.12E-6,-13.01E-6,-12.89E-6,-12.77E-6,-12.65E-6,-12.54E-6,-12.42E-6,-12.30E-6,-12.19E-6,-12.07E-6,-11.96E-6,-11.85E-6,-11.74E-6,-11.63E-6,-11.52E-6,-11.41E-6,-14.11E-6,-14.04E-6,-13.96E-6,-13.87E-6,-13.78E-6,-13.68E-6,-13.57E-6,-13.46E-6,-13.35E-6,-13.24E-6,-13.12E-6,-13.01E-6,-12.89E-6,-12.77E-6,-12.65E-6,-12.54E-6,-12.42E-6,-12.30E-6,-12.19E-6,-12.07E-6,-11.96E-6,-11.85E-6,-11.74E-6,-11.63E-6,-11.52E-6,-11.41E-6,-14.11E-6,-14.04E-6,-13.96E-6,-13.87E-6,-13.78E-6,-13.68E-6,-13.57E-6,-13.46E-6,-13.35E-6,-13.24E-6,-13.12E-6,-13.01E-6,-12.89E-6,-12.77E-6,-12.65E-6,-12.54E-6,-12.42E-6,-12.30E-6,-12.19E-6,-12.07E-6,-11.96E-6,-11.85E-6,-11.74E-6,-11.63E-6,-11.52E-6,-11.41E-6
1.000,-14.87E-6,-14.80E-6,-14.71E-6,-14.62E-6,-14.52E-6,-14.42E-6,-14.31E-6,-14.20E-6,-14.08E-6,-13.96E-6,-13.84E-6,-13.72E-6,-13.59E-6,-13.47E-6,-13.35E-6,-13.22E-6,-13.10E-6,-12.98E-6,-12.85E-6,-12.73E-6,-12.61E-6,-12.50E-6,-12.38E-6,-12.26E-6,-12.15E-6,-12.04E-6,-14.87E-6,-14.80E-6,-14.71E-6,-14.62E-6,-14.52E-6,-14.42E-6,-14.31E-6,-14.20E-6,-14.08E-6,-13.96E-6,-13.84E-6,-13.72E-6,-13.59E-6,-13.47E-6,-13.35E-6,-13.22E-6,-13.10E-6,-12.98E-6,-12.85E-6,-12.73E-6,-12.61E-6,-12.50E-6,-12.38E-6,-12.26E-6,-12.15E-6,-12.04E-6,-14.87E-6,-14.80E-6,-14.71E-6,-14.62E-6,-14.52E-6,-14.42E-6,-14.31E-6,-14.20E-6,-14.08E-6,-13.96E-6,-13.84E-6,-13.72E-6,-13.59E-6,-13.47E-6,-13.35E-6,-13.22E-6,-13.10E-6,-12.98E-6,-12.85E-6,-12.73E-6,-12.61E-6,-12.50E-6,-12.38E-6,-12.26E-6,-12.15E-6,-12.04E-6,-14.87E-6,-14.80E-6,-14.71E-6,-14.62E-6,-14.52E-6,-14.42E-6,-14.31E-6,-14.20E-6,-14.08E-6,-13.96E-6,-13.84E-6,-13.72E-6,-13.59E-6,-13.47E-6,-13.35E-6,-13.22E-6,-13.10E-6,-12.98E-6,-12.85E-6,-12.73E-6,-12.61E-6,-12.50E-6,-12.38E-6,-12.26E-6,-12.15E-6,-12.04E-6,-14.87E-6,-14.80E-6,-14.71E-6,-14.62E-6,-14.52E-6,-14.42E-6,-14.31E-6,-14.20E-6,-14.08E-6,-13.96E-6,-13.84E-6,-13.72E-6,-13.59E-6,-13.47E-6,-13.35E-6,-13.22E-6,-13.10E-6,-12.98E-6,-12.85E-6,-12.73E-6,-12.61E-6,-12.50E-6,-12.38E-6,-12.26E-6,-12.15E-6,-12.04E-6,-14.87E-6,-14.80E-6,-14.71E-6,-14.62E-6,-14.52E-6,-14.42E-6,-14.31E-6,-14.20E-6,-14.08E-6,-13.96E-6,-13.84E-6,-13.72E-6,-13.59E-6,-13.47E-6,-13.35E-6,-13.22E-6,-13.10E-6,-12.98E-6,-12.85E-6,-12.73E-6,-12.61E-6,-12.50E-6,-12.38E-6,-12.26E-6,-12.15E-6,-12.04E-6,-14.87E-6,-14.80E-6,-14.71E-6,-14.62E-6,-14.52E-6,-14.42E-6,-14.31E-6,-14.20E-6,-14.08E-6,-13.96E-6,-13.84E-6,-13.72E-6,-13.59E-6,-13.47E-6,-13.35E-6,-13.22E-6,-13.10E-6,-12.98E-6,-12.85E-6,-12.73E-6,-12.61E-6,-12.50E-6,-12.38E-6,-12.26E-6,-12.15E-6,-12.04E-6,-14.87E-6,-14.80E-6,-14.71E-6,-14.62E-6,-14.52E-6,-14.42E-6,-14.31E-6,-14.20E-6,-14.08E-6,-13.96E-6,-13.84E-6,-13.72E-6,-13.59E-6,-13.47E-6,-13.35E-6,-13.22E-6,-13.10E-6,-12.98E-6,-12.85E-6,-12.73E-6,-12.61E-6,-12.50E-6,-12.38E-6,-12.26E-6,-12.15E-6,-12.04E-6
1.050,-15.62E-6,-15.54E-6,-15.46E-6,-15.36E-6,-15.26E-6,-15.15E-6,-15.04E-6,-14.92E-6,-14.80E-6,-14.67E-6,-14.55E-6,-14.42E-6,-14.29E-6,-14.16E-6,-14.03E-6,-13.90E-6,-13.77E-6,-13.64E-6,-13.51E-6,-13.39E-6,-13.26E-6,-13.14E-6,-13.01E-6,-12.89E-6,-12.77E-6,-12.66E-6,-15.62E-6,-15.54E-6,-15.46E-6,-15.36E-6,-15.26E-6,-15.15E-6,-15.04E-6,-14.92E-6,-14.80E-6,-14.67E-6,-14.55E-6,-14.42E-6,-14.29E-6,-14.16E-6,-14.03E-6,-13.90E-6,-13.77E-6,-13.64E-6,-13.51E-6,-13.39E-6,-13.26E-6,-13.14E-6,-13.01E-6,-12.89E-6,-12.77E-6,-12.66E-6,-15.62E-6,-15.54E-6,-15.46E-6,-15.36E-6,-15.26E-6,-15.15E-6,-15.04E-6,-14.92E-6,-14.80E-6,-14.67E-6,-14.55E-6,-14.42E-6,-14.29E-6,-14.16E-6,-14.03E-6,-13.90E-6,-13.77E-6,-13.64E-6,-13.51E-6,-13.39E-6,-13.26E-6,-13.14E-6,-13.01E-6,-12.89E-6,-12.77E-6,-12.66E-6,-15.62E-6,-15.54E-6,-15.46E-6,-15.36E-6,-15.26E-6,-15.15E-6,-15.04E-6,-14.92E-6,-14.80E-6,-14.67E-6,-14.55E-6,-14.42E-6,-14.29E-6,-14.16E-6,-14.03E-6,-13.90E-6,-13.77E-6,-13.64E-6,-13.51E-6,-13.39E-6,-13.26E-6,-13.14E-6,-13.01E-6,-12.89E-6,-12.77E-6,-12.66E-6,-15.62E-6,-15.54E-6,-15.46E-6,-15.36E-6,-15.26E-6,-15.15E-6,-15.04E-6,-14.92E-6,-14.80E-6,-14.67E-6,-14.55E-6,-14.42E-6,-14.29E-6,-14.16E-6,-14.03E-6,-13.90E-6,-13.77E-6,-13.64E-6,-13.51E-6,-13.39E-6,-13.26E-6,-13.14E-6,-13.01E-6,-12.89E-6,-12.77E-6,-12.66E-6,-15.62E-6,-15.54E-6,-15.46E-6,-15.36E-6,-15.26E-6,-15.15E-6,-15.04E-6,-14.92E-6,-14.80E-6,-14.67E-6,-14.55E-6,-14.42E-6,-14.29E-6,-14.16E-6,-14.03E-6,-13.90E-6,-13.77E-6,-13.64E-6,-13.51E-6,-13.39E-6,-13.26E-6,-13.14E-6,-13.01E-6,-12.89E-6,-12.77E-6,-12.66E-6,-15.62E-6,-15.54E-6,-15.46E-6,-15.36E-6,-15.26E-6,-15.15E-6,-15.04E-6,-14.92E-6,-14.80E-6,-14.67E-6,-14.55E-6,-14.42E-6,-14.29E-6,-14.16E-6,-14.03E-6,-13.90E-6,-13.77E-6,-13.64E-6,-13.51E-6,-13.39E-6,-13.26E-6,-13.14E-6,-13.01E-6,-12.89E-6,-12.77E-6,-12.66E-6,-15.62E-6,-15.54E-6,-15.46E-6,-15.36E-6,-15.26E-6,-15.15E-6,-15.04E-6,-14.92E-6,-14.80E-6,-14.67E-6,-14.55E-6,-14.42E-6,-14.29E-6,-14.16E-6,-14.03E-6,-13.90E-6,-13.77E-6,-13.64E-6,-13.51E-6,-13.39E-6,-13.26E-6,-13.14E-6,-13.01E-6,-12.89E-6,-12.77E-6,-12.66E-6
1.100,-16.35E-6,-16.27E-6,-16.19E-6,-16.09E-6,-15.98E-6,-15.87E-6,-15.75E-6,-15.63E-6,-15.50E-6,-15.37E-6,-15.24E-6,-15.11E-6,-14.97E-6,-14.84E-6,-14.70E-6,-14.57E-6,-14.43E-6,-14.30E-6,-14.16E-6,-14.03E-6,-13.90E-6,-13.77E-6,-13.64E-6,-13.51E-6,-13.39E-6,-13.27E-6,-16.35E-6,-16.27E-6,-16.19E-6,-16.09E-6,-15.98E-6,-15.87E-6,-15.75E-6,-15.63E-6,-15.50E-6,-15.37E-6,-15.24E-6,-15.11E-6,-14.97E-6,-14.84E-6,-14.70E-6,-14.57E-6,-14.43E-6,-14.30E-6,-14.16E-6,-14.03E-6,-13.90E-6,-13.77E-6,-13.64E-6,-13.51E-6,-13.39E-6,-13.27E-6,-16.35E-6,-16.27E-6,-16.19E-6,-16.09E-6,-15.98E-6,-15.87E-6,-15.75E-6,-15.63E-6,-15.50E-6,-15.37E-6,-15.24E-6,-15.11E-6,-14.97E-6,-14.84E-6,-14.70E-6,-14.57E-6,-14.43E-6,-14.30E-6,-14.16E-6,-14.03E-6,-13.90E-6,-13.77E-6,-13.64E-6,-13.51E-6,-13.39E-6,-13.27E-6,-16.35E-6,-16.27E-6,-16.19E-6,-16.09E-6,-15.98E-6,-15.87E-6,-15.75E-6,-15.63E-6,-15.50E-6,-15.37E-6,-15.24E-6,-15.11E-6,-14.97E-6,-14.84E-6,-14.70E-6,-14.57E-6,-14.43E-6,-14.30E-6,-14.16E-6,-14.03E-6,-13.90E-6,-13.77E-6,-13.64E-6,-13.51E-6,-13.39E-6,-13.27E-6,-16.35E-6,-16.27E-6,-16.19E-6,-16.09E-6,-15.98E-6,-15.87E-6,-15.75E-6,-15.63E-6,-15.50E-6,-15.37E-6,-15.24E-6,-15.11E-6,-14.97E-6,-14.84E-6,-14.70E-6,-14.57E-6,-14.43E-6,-14.30E-6,-14.16E-6,-14.03E-6,-13.90E-6,-13.77E-6,-13.64E-6,-13.51E-6,-13.39E-6,-13.27E-6,-16.35E-6,-16.27E-6,-16.19E-6,-16.09E-6,-15.98E-6,-15.87E-6,-15.75E-6,-15.63E-6,-15.50E-6,-15.37E-6,-15.24E-6,-15.11E-6,-14.97E-6,-14.84E-6,-14.70E-6,-14.57E-6,-14.43E-6,-14.30E-6,-14.16E-6,-14.03E-6,-13.90E-6,-13.77E-6,-13.64E-6,-13.51E-6,-13.39E-6,-13.27E-6,-16.35E-6,-16.27E-6,-16.19E-6,-16.09E-6,-15.98E-6,-15.87E-6,-15.75E-6,-15.63E-6,-15.50E-6,-15.37E-6,-15.24E-6,-15.11E-6,-14.97E-6,-14.84E-6,-14.70E-6,-14.57E-6,-14.43E-6,-14.30E-6,-14.16E-6,-14.03E-6,-13.90E-6,-13.77E-6,-13.64E-6,-13.51E-6,-13.39E-6,-13.27E-6,-16.35E-6,-16.27E-6,-16.19E-6,-16.09E-6,-15.98E-6,-15.87E-6,-15.75E-6,-15.63E-6,-15.50E-6,-15.37E-6,-15.24E-6,-15.11E-6,-14.97E-6,-14.84E-6,-14.70E-6,-14.57E-6,-14.43E-6,-14.30E-6,-14.16E-6,-14.03E-6,-13.90E-6,-13.77E-6,-13.64E-6,-13.51E-6,-13.39E-6,-13.27E-6
1.150,-17.08E-6,-17.00E-6,-16.91E-6,-16.80E-6,-16.69E-6,-16.58E-6,-16.45E-6,-16.33E-6,-16.20E-6,-16.06E-6,-15.92E-6,-15.79E-6,-15.65E-6,-15.51E-6,-15.37E-6,-15.22E-6,-15.08E-6,-14.94E-6,-14.80E-6,-14.67E-6,-14.53E-6,-14.39E-6,-14.26E-6,-14.13E-6,-14.00E-6,-13.87E-6,-17.08E-6,-17.00E-6,-16.91E-6,-16.80E-6,-16.69E-6,-16.58E-6,-16.45E-6,-16.33E-6,-16.20E-6,-16.06E-6,-15.92E-6,-15.79E-6,-15.65E-6,-15.51E-6,-15.37E-6,-15.22E-6,-15.08E-6,-14.94E-6,-14.80E-6,-14.67E-6,-14.53E-6,-14.39E-6,-14.26E-6,-14.13E-6,-14.00E-6,-13.87E-6,-17.08E-6,-17.00E-6,-16.91E-6,-16.80E-6,-16.69E-6,-16.58E-6,-16.45E-6,-16.33E-6,-16.20E-6,-16.06E-6,-15.92E-6,-15.79E-6,-15.65E-6,-15.51E-6,-15.37E-6,-15.22E-6,-15.08E-6,-14.94E-6,-14.80E-6,-14.67E-6,-14.53E-6,-14.39E-6,-14.26E-6,-14.13E-6,-14.00E-6,-13.87E-6,-17.08E-6,-17.00E-6,-16.91E-6,-16.80E-6,-16.69E-6,-16.58E-6,-16.45E-6,-16.33E-6,-16.20E-6,-16.06E-6,-15.92E-6,-15.79E-6,-15.65E-6,-15.51E-6,-15.37E-6,-15.22E-6,-15.08E-6,-14.94E-6,-14.80E-6,-14.67E-6,-14.53E-6,-14.39E-6,-14.26E-6,-14.13E-6,-14.00E-6,-13.87E-6,-17.08E-6,-17.00E-6,-16.91E-6,-16.80E-6,-16.69E-6,-16.58E-6,-16.45E-6,-16.33E-6,-16.20E-6,-16.06E-6,-15.92E-6,-15.79E-6,-15.65E-6,-15.51E-6,-15.37E-6,-15.22E-6,-15.08E-6,-14.94E-6,-14.80E-6,-14.67E-6,-14.53E-6,-14.39E-6,-14.26E-6,-14.13E-6,-14.00E-6,-13.87E-6,-17.08E-6,-17.00E-6,-16.91E-6,-16.80E-6,-16.69E-6,-16.58E-6,-16.45E-6,-16.33E-6,-16.20E-6,-16.06E-6,-15.92E-6,-15.79E-6,-15.65E-6,-15.51E-6,-15.37E-6,-15.22E-6,-15.08E-6,-14.94E-6,-14.80E-6,-14.67E-6,-14.53E-6,-14.39E-6,-14.26E-6,-14.13E-6,-14.00E-6,-13.87E-6,-17.08E-6,-17.00E-6,-16.91E-6,-16.80E-6,-16.69E-6,-16.58E-6,-16.45E-6,-16.33E-6,-16.20E-6,-16.06E-6,-15.92E-6,-15.79E-6,-15.65E-6,-15.51E-6,-15.37E-6,-15.22E-6,-15.08E-6,-14.94E-6,-14.80E-6,-14.67E-6,-14.53E-6,-14.39E-6,-14.26E-6,-14.13E-6,-14.00E-6,-13.87E-6,-17.08E-6,-17.00E-6,-16.91E-6,-16.80E-6,-16.69E-6,-16.58E-6,-16.45E-6,-16.33E-6,-16.20E-6,-16.06E-6,-15.92E-6,-15.79E-6,-15.65E-6,-15.51E-6,-15.37E-6,-15.22E-6,-15.08E-6,-14.94E-6,-14.80E-6,-14.67E-6,-14.53E-6,-14.39E-6,-14.26E-6,-14.13E-6,-14.00E-6,-13.87E-6
1.200,-17.79E-6,-17.71E-6,-17.61E-6,-17.51E-6,-17.40E-6,-17.28E-6,-17.15E-6,-17.02E-6,-16.88E-6,-16.74E-6,-16.60E-6,-16.46E-6,-16.31E-6,-16.17E-6,-16.02E-6,-15.87E-6,-15.73E-6,-15.58E-6,-15.44E-6,-15.29E-6,-15.15E-6,-15.01E-6,-14.87E-6,-14.73E-6,-14.60E-6,-14.46E-6,-17.79E-6,-17.71E-6,-17.61E-6,-17.51E-6,-17.40E-6,-17.28E-6,-17.15E-6,-17.02E-6,-16.88E-6,-16.74E-6,-16.60E-6,-16.46E-6,-16.31E-6,-16.17E-6,-16.02E-6,-15.87E-6,-15.73E-6,-15.58E-6,-15.44E-6,-15.29E-6,-15.15E-6,-15.01E-6,-14.87E-6,-14.73E-6,-14.60E-6,-14.46E-6,-17.79E-6,-17.71E-6,-17.61E-6,-17.51E-6,-17.40E-6,-17.28E-6,-17.15E-6,-17.02E-6,-16.88E-6,-16.74E-6,-16.60E-6,-16.46E-6,-16.31E-6,-16.17E-6,-16.02E-6,-15.87E-6,-15.73E-6,-15.58E-6,-15.44E-6,-15.29E-6,-15.15E-6,-15.01E-6,-14.87E-6,-14.73E-6,-14.60E-6,-14.46E-6,-17.79E-6,-17.71E-6,-17.61E-6,-17.51E-6,-17.40E-6,-17.28E-6,-17.15E-6,-17.02E-6,-16.88E-6,-16.74E-6,-16.60E-6,-16.46E-6,-16.31E-6,-16.17E-6,-16.02E-6,-15.87E-6,-15.73E-6,-15.58E-6,-15.44E-6,-15.29E-6,-15.15E-6,-15.01E-6,-14.87E-6,-14.73E-6,-14.60E-6,-14.46E-6,-17.79E-6,-17.71E-6,-17.61E-6,-17.51E-6,-17.40E-6,-17.28E-6,-17.15E-6,-17.02E-6,-16.88E-6,-16.74E-6,-16.60E-6,-16.46E-6,-16.31E-6,-16.17E-6,-16.02E-6,-15.87E-6,-15.73E-6,-15.58E-6,-15.44E-6,-15.29E-6,-15.15E-6,-15.01E-6,-14.87E-6,-14.73E-6,-14.60E-6,-14.46E-6,-17.79E-6,-17.71E-6,-17.61E-6,-17.51E-6,-17.40E-6,-17.28E-6,-17.15E-6,-17.02E-6,-16.88E-6,-16.74E-6,-16.60E-6,-16.46E-6,-16.31E-6,-16.17E-6,-16.02E-6,-15.87E-6,-15.73E-6,-15.58E-6,-15.44E-6,-15.29E-6,-15.15E-6,-15.01E-6,-14.87E-6,-14.73E-6,-14.60E-6,-14.46E-6,-17.79E-6,-17.71E-6,-17.61E-6,-17.51E-6,-17.40E-6,-17.28E-6,-17.15E-6,-17.02E-6,-16.88E-6,-16.74E-6,-16.60E-6,-16.46E-6,-16.31E-6,-16.17E-6,-16.02E-6,-15.87E-6,-15.73E-6,-15.58E-6,-15.44E-6,-15.29E-6,-15.15E-6,-15.01E-6,-14.87E-6,-14.73E-6,-14.60E-6,-14.46E-6,-17.79E-6,-17.71E-6,-17.61E-6,-17.51E-6,-17.40E-6,-17.28E-6,-17.15E-6,-17.02E-6,-16.88E-6,-16.74E-6,-16.60E-6,-16.46E-6,-16.31E-6,-16.17E-6,-16.02E-6,-15.87E-6,-15.73E-6,-15.58E-6,-15.44E-6,-15.29E-6,-15.15E-6,-15.01E-6,-14.87E-6,-14.73E-6,-14.60E-6,-14.46E-6
