1.250,-18.49E-6,-18.41E-6,-18.31E-6,-18.21E-6,-18.09E-6,-17.96E-6,-17.83E-6,-17.70E-6,-17.56E-6,-17.41E-6,-17.27E-6,-17.12E-6,-16.97E-6,-16.82E-6,-16.67E-6,-16.51E-6,-16.36E-6,-16.21E-6,-16.06E-6,-15.91E-6,-15.77E-6,-15.62E-6,-15.47E-6,-15.33E-6,-15.19E-6,-15.05E-6,-18.49E-6,-18.41E-6,-18.31E-6,-18.21E-6,-18.09E-6,-17.96E-6,-17.83E-6,-17.70E-6,-17.56E-6,-17.41E-6,-17.27E-6,-17.12E-6,-16.97E-6,-16.82E-6,-16.67E-6,-16.51E-6,-16.36E-6,-16.21E-6,-16.06E-6,-15.91E-6,-15.77E-6,-15.62E-6,-15.47E-6,-15.33E-6,-15.19E-6,-15.05E-6,-18.49E-6,-18.41E-6,-18.31E-6,-18.21E-6,-18.09E-6,-17.96E-6,-17.83E-6,-17.70E-6,-17.56E-6,-17.41E-6,-17.27E-6,-17.12E-6,-16.97E-6,-16.82E-6,-16.67E-6,-16.51E-6,-16.36E-6,-16.21E-6,-16.06E-6,-15.91E-6,-15.77E-6,-15.62E-6,-15.47E-6,-15.33E-6,-15.19E-6,-15.05E-6,-18.49E-6,-18.41E-6,-18.31E-6,-18.21E-6,-18.09E-6,-17.96E-6,-17.83E-6,-17.70E-6,-17.56E-6,-17.41E-6,-17.27E-6,-17.12E-6,-16.97E-6,-16.82E-6,-16.67E-6,-16.51E-6,-16.36E-6,-16.21E-6,-16.06E-6,-15.91E-6,-15.77E-6,-15.62E-6,-15.47E-6,-15.33E-6,-15.19E-6,-15.05E-6,-18.49E-6,-18.41E-6,-18.31E-6,-18.21E-6,-18.09E-6,-17.96E-6,-17.83E-6,-17.70E-6,-17.56E-6,-17.41E-6,-17.27E-6,-17.12E-6,-16.97E-6,-16.82E-6,-16.67E-6,-16.51E-6,-16.36E-6,-16.21E-6,-16.06E-6,-15.91E-6,-15.77E-6,-15.62E-6,-15.47E-6,-15.33E-6,-15.19E-6,-15.05E-6,-18.49E-6,-18.41E-6,-18.31E-6,-18.21E-6,-18.09E-6,-17.96E-6,-17.83E-6,-17.70E-6,-17.56E-6,-17.41E-6,-17.27E-6,-17.12E-6,-16.97E-6,-16.82E-6,-16.67E-6,-16.51E-6,-16.36E-6,-16.21E-6,-16.06E-6,-15.91E-6,-15.77E-6,-15.62E-6,-15.47E-6,-15.33E-6,-15.19E-6,-15.05E-6,-18.49E-6,-18.41E-6,-18.31E-6,-18.21E-6,-18.09E-6,-17.96E-6,-17.83E-6,-17.70E-6,-17.56E-6,-17.41E-6,-17.27E-6,-17.12E-6,-16.97E-6,-16.82E-6,-16.67E-6,-16.51E-6,-16.36E-6,-16.21E-6,-16.06E-6,-15.91E-6,-15.77E-6,-15.62E-6,-15.47E-6,-15.33E-6,-15.19E-6,-15.05E-6,-18.49E-6,-18.41E-6,-18.31E-6,-18.21E-6,-18.09E-6,-17.96E-6,-17.83E-6,-17.70E-6,-17.56E-6,-17.41E-6,-17.27E-6,-17.12E-6,-16.97E-6,-16.82E-6,-16.67E-6,-16.51E-6,-16.36E-6,-16.21E-6,-16.06E-6,-15.91E-6,-15.77E-6,-15.62E-6,-15.47E-6,-15.33E-6,-15.19E-6,-15.05E-6
1.300,-19.19E-6,-19.10E-6,-19.00E-6,-18.89E-6,-18.77E-6,-18.64E-6,-18.51E-6,-18.37E-6,-18.22E-6,-18.08E-6,-17.92E-6,-17.77E-6,-17.62E-6,-17.46E-6,-17.30E-6,-17.15E-6,-16.99E-6,-16.84E-6,-16.68E-6,-16.53E-6,-16.37E-6,-16.22E-6,-16.07E-6,-15.92E-6,-15.78E-6,-15.63E-6,-19.19E-6,-19.10E-6,-19.00E-6,-18.89E-6,-18.77E-6,-18.64E-6,-18.51E-6,-18.37E-6,-18.22E-6,-18.08E-6,-17.92E-6,-17.77E-6,-17.62E-6,-17.46E-6,-17.30E-6,-17.15E-6,-16.99E-6,-16.84E-6,-16.68E-6,-16.53E-6,-16.37E-6,-16.22E-6,-16.07E-6,-15.92E-6,-15.78E-6,-15.63E-6,-19.19E-6,-19.10E-6,-19.00E-6,-18.89E-6,-18.77E-6,-18.64E-6,-18.51E-6,-18.37E-6,-18.22E-6,-18.08E-6,-17.92E-6,-17.77E-6,-17.62E-6,-17.46E-6,-17.30E-6,-17.15E-6,-16.99E-6,-16.84E-6,-16.68E-6,-16.53E-6,-16.37E-6,-16.22E-6,-16.07E-6,-15.92E-6,-15.78E-6,-15.63E-6,-19.19E-6,-19.10E-6,-19.00E-6,-18.89E-6,-18.77E-6,-18.64E-6,-18.51E-6,-18.37E-6,-18.22E-6,-18.08E-6,-17.92E-6,-17.77E-6,-17.62E-6,-17.46E-6,-17.30E-6,-17.15E-6,-16.99E-6,-16.84E-6,-16.68E-6,-16.53E-6,-16.37E-6,-16.22E-6,-16.07E-6,-15.92E-6,-15.78E-6,-15.63E-6,-19.19E-6,-19.10E-6,-19.00E-6,-18.89E-6,-18.77E-6,-18.64E-6,-18.51E-6,-18.37E-6,-18.22E-6,-18.08E-6,-17.92E-6,-17.77E-6,-17.62E-6,-17.46E-6,-17.30E-6,-17.15E-6,-16.99E-6,-16.84E-6,-16.68E-6,-16.53E-6,-16.37E-6,-16.22E-6,-16.07E-6,-15.92E-6,-15.78E-6,-15.63E-6,-19.19E-6,-19.10E-6,-19.00E-6,-18.89E-6,-18.77E-6,-18.64E-6,-18.51E-6,-18.37E-6,-18.22E-6,-18.08E-6,-17.92E-6,-17.77E-6,-17.62E-6,-17.46E-6,-17.30E-6,-17.15E-6,-16.99E-6,-16.84E-6,-16.68E-6,-16.53E-6,-16.37E-6,-16.22E-6,-16.07E-6,-15.92E-6,-15.78E-6,-15.63E-6,-19.19E-6,-19.10E-6,-19.00E-6,-18.89E-6,-18.77E-6,-18.64E-6,-18.51E-6,-18.37E-6,-18.22E-6,-18.08E-6,-17.92E-6,-17.77E-6,-17.62E-6,-17.46E-6,-17.30E-6,-17.15E-6,-16.99E-6,-16.84E-6,-16.68E-6,-16.53E-6,-16.37E-6,-16.22E-6,-16.07E-6,-15.92E-6,-15.78E-6,-15.63E-6,-19.19E-6,-19.10E-6,-19.00E-6,-18.89E-6,-18.77E-6,-18.64E-6,-18.51E-6,-18.37E-6,-18.22E-6,-18.08E-6,-17.92E-6,-17.77E-6,-17.62E-6,-17.46E-6,-17.30E-6,-17.15E-6,-16.99E-6,-16.84E-6,-16.68E-6,-16.53E-6,-16.37E-6,-16.22E-6,-16.07E-6,-15.92E-6,-15.78E-6,-15.63E-6
1.350,-19.88E-6,-19.79E-6,-19.68E-6,-19.57E-6,-19.45E-6,-19.31E-6,-19.18E-6,-19.03E-6,-18.88E-6,-18.73E-6,-18.57E-6,-18.42E-6,-18.26E-6,-18.10E-6,-17.93E-6,-17.77E-6,-17.61E-6,-17.45E-6,-17.29E-6,-17.13E-6,-16.97E-6,-16.82E-6,-16.66E-6,-16.51E-6,-16.36E-6,-16.21E-6,-19.88E-6,-19.79E-6,-19.68E-6,-19.57E-6,-19.45E-6,-19.31E-6,-19.18E-6,-19.03E-6,-18.88E-6,-18.73E-6,-18.57E-6,-18.42E-6,-18.26E-6,-18.10E-6,-17.93E-6,-17.77E-6,-17.61E-6,-17.45E-6,-17.29E-6,-17.13E-6,-16.97E-6,-16.82E-6,-16.66E-6,-16.51E-6,-16.36E-6,-16.21E-6,-19.88E-6,-19.79E-6,-19.68E-6,-19.57E-6,-19.45E-6,-19.31E-6,-19.18E-6,-19.03E-6,-18.88E-6,-18.73E-6,-18.57E-6,-18.42E-6,-18.26E-6,-18.10E-6,-17.93E-6,-17.77E-6,-17.61E-6,-17.45E-6,-17.29E-6,-17.13E-6,-16.97E-6,-16.82E-6,-16.66E-6,-16.51E-6,-16.36E-6,-16.21E-6,-19.88E-6,-19.79E-6,-19.68E-6,-19.57E-6,-19.45E-6,-19.31E-6,-19.18E-6,-19.03E-6,-18.88E-6,-18.73E-6,-18.57E-6,-18.42E-6,-18.26E-6,-18.10E-6,-17.93E-6,-17.77E-6,-17.61E-6,-17.45E-6,-17.29E-6,-17.13E-6,-16.97E-6,-16.82E-6,-16.66E-6,-16.51E-6,-16.36E-6,-16.21E-6,-19.88E-6,-19.79E-6,-19.68E-6,-19.57E-6,-19.45E-6,-19.31E-6,-19.18E-6,-19.03E-6,-18.88E-6,-18.73E-6,-18.57E-6,-18.42E-6,-18.26E-6,-18.10E-6,-17.93E-6,-17.77E-6,-17.61E-6,-17.45E-6,-17.29E-6,-17.13E-6,-16.97E-6,-16.82E-6,-16.66E-6,-16.51E-6,-16.36E-6,-16.21E-6,-19.88E-6,-19.79E-6,-19.68E-6,-19.57E-6,-19.45E-6,-19.31E-6,-19.18E-6,-19.03E-6,-18.88E-6,-18.73E-6,-18.57E-6,-18.42E-6,-18.26E-6,-18.10E-6,-17.93E-6,-17.77E-6,-17.61E-6,-17.45E-6,-17.29E-6,-17.13E-6,-16.97E-6,-16.82E-6,-16.66E-6,-16.51E-6,-16.36E-6,-16.21E-6,-19.88E-6,-19.79E-6,-19.68E-6,-19.57E-6,-19.45E-6,-19.31E-6,-19.18E-6,-19.03E-6,-18.88E-6,-18.73E-6,-18.57E-6,-18.42E-6,-18.26E-6,-18.10E-6,-17.93E-6,-17.77E-6,-17.61E-6,-17.45E-6,-17.29E-6,-17.13E-6,-16.97E-6,-16.82E-6,-16.66E-6,-16.51E-6,-16.36E-6,-16.21E-6,-19.88E-6,-19.79E-6,-19.68E-6,-19.57E-6,-19.45E-6,-19.31E-6,-19.18E-6,-19.03E-6,-18.88E-6,-18.73E-6,-18.57E-6,-18.42E-6,-18.26E-6,-18.10E-6,-17.93E-6,-17.77E-6,-17.61E-6,-17.45E-6,-17.29E-6,-17.13E-6,-16.97E-6,-16.82E-6,-16.66E-6,-16.51E-6,-16.36E-6,-16.21E-6
1.400,-20.55E-6,-20.46E-6,-20.36E-6,-20.24E-6,-20.11E-6,-19.98E-6,-19.83E-6,-19.69E-6,-19.53E-6,-19.38E-6,-19.22E-6,-19.05E-6,-18.89E-6,-18.72E-6,-18.56E-6,-18.39E-6,-18.23E-6,-18.06E-6,-17.89E-6,-17.73E-6,-17.57E-6,-17.41E-6,-17.25E-6,-17.09E-6,-16.93E-6,-16.78E-6,-20.55E-6,-20.46E-6,-20.36E-6,-20.24E-6,-20.11E-6,-19.98E-6,-19.83E-6,-19.69E-6,-19.53E-6,-19.38E-6,-19.22E-6,-19.05E-6,-18.89E-6,-18.72E-6,-18.56E-6,-18.39E-6,-18.23E-6,-18.06E-6,-17.89E-6,-17.73E-6,-17.57E-6,-17.41E-6,-17.25E-6,-17.09E-6,-16.93E-6,-16.78E-6,-20.55E-6,-20.46E-6,-20.36E-6,-20.24E-6,-20.11E-6,-19.98E-6,-19.83E-6,-19.69E-6,-19.53E-6,-19.38E-6,-19.22E-6,-19.05E-6,-18.89E-6,-18.72E-6,-18.56E-6,-18.39E-6,-18.23E-6,-18.06E-6,-17.89E-6,-17.73E-6,-17.57E-6,-17.41E-6,-17.25E-6,-17.09E-6,-16.93E-6,-16.78E-6,-20.55E-6,-20.46E-6,-20.36E-6,-20.24E-6,-20.11E-6,-19.98E-6,-19.83E-6,-19.69E-6,-19.53E-6,-19.38E-6,-19.22E-6,-19.05E-6,-18.89E-6,-18.72E-6,-18.56E-6,-18.39E-6,-18.23E-6,-18.06E-6,-17.89E-6,-17.73E-6,-17.57E-6,-17.41E-6,-17.25E-6,-17.09E-6,-16.93E-6,-16.78E-6,-20.55E-6,-20.46E-6,-20.36E-6,-20.24E-6,-20.11E-6,-19.98E-6,-19.83E-6,-19.69E-6,-19.53E-6,-19.38E-6,-19.22E-6,-19.05E-6,-18.89E-6,-18.72E-6,-18.56E-6,-18.39E-6,-18.23E-6,-18.06E-6,-17.89E-6,-17.73E-6,-17.57E-6,-17.41E-6,-17.25E-6,-17.09E-6,-16.93E-6,-16.78E-6,-20.55E-6,-20.46E-6,-20.36E-6,-20.24E-6,-20.11E-6,-19.98E-6,-19.83E-6,-19.69E-6,-19.53E-6,-19.38E-6,-19.22E-6,-19.05E-6,-18.89E-6,-18.72E-6,-18.56E-6,-18.39E-6,-18.23E-6,-18.06E-6,-17.89E-6,-17.73E-6,-17.57E-6,-17.41E-6,-17.25E-6,-17.09E-6,-16.93E-6,-16.78E-6,-20.55E-6,-20.46E-6,-20.36E-6,-20.24E-6,-20.11E-6,-19.98E-6,-19.83E-6,-19.69E-6,-19.53E-6,-19.38E-6,-19.22E-6,-19.05E-6,-18.89E-6,-18.72E-6,-18.56E-6,-18.39E-6,-18.23E-6,-18.06E-6,-17.89E-6,-17.73E-6,-17.57E-6,-17.41E-6,-17.25E-6,-17.09E-6,-16.93E-6,-16.78E-6,-20.55E-6,-20.46E-6,-20.36E-6,-20.24E-6,-20.11E-6,-19.98E-6,-19.83E-6,-19.69E-6,-19.53E-6,-19.38E-6,-19.22E-6,-19.05E-6,-18.89E-6,-18.72E-6,-18.56E-6,-18.39E-6,-18.23E-6,-18.06E-6,-17.89E-6,-17.73E-6,-17.57E-6,-17.41E-6,-17.25E-6,-17.09E-6,-16.93E-6,-16.78E-6
1.450,-21.22E-6,-21.13E-6,-21.02E-6,-20.90E-6,-20.77E-6,-20.63E-6,-20.48E-6,-20.33E-6,-20.17E-6,-20.01E-6,-19.85E-6,-19.68E-6,-19.51E-6,-19.34E-6,-19.17E-6,-19.00E-6,-18.83E-6,-18.66E-6,-18.49E-6,-18.32E-6,-18.15E-6,-17.99E-6,-17.82E-6,-17.66E-6,-17.50E-6,-17.34E-6,-21.22E-6,-21.13E-6,-21.02E-6,-20.90E-6,-20.77E-6,-20.63E-6,-20.48E-6,-20.33E-6,-20.17E-6,-20.01E-6,-19.85E-6,-19.68E-6,-19.51E-6,-19.34E-6,-19.17E-6,-19.00E-6,-18.83E-6,-18.66E-6,-18.49E-6,-18.32E-6,-18.15E-6,-17.99E-6,-17.82E-6,-17.66E-6,-17.50E-6,-17.34E-6,-21.22E-6,-21.13E-6,-21.02E-6,-20.90E-6,-20.77E-6,-20.63E-6,-20.48E-6,-20.33E-6,-20.17E-6,-20.01E-6,-19.85E-6,-19.68E-6,-19.51E-6,-19.34E-6,-19.17E-6,-19.00E-6,-18.83E-6,-18.66E-6,-18.49E-6,-18.32E-6,-18.15E-6,-17.99E-6,-17.82E-6,-17.66E-6,-17.50E-6,-17.34E-6,-21.22E-6,-21.13E-6,-21.02E-6,-20.90E-6,-20.77E-6,-20.63E-6,-20.48E-6,-20.33E-6,-20.17E-6,-20.01E-6,-19.85E-6,-19.68E-6,-19.51E-6,-19.34E-6,-19.17E-6,-19.00E-6,-18.83E-6,-18.66E-6,-18.49E-6,-18.32E-6,-18.15E-6,-17.99E-6,-17.82E-6,-17.66E-6,-17.50E-6,-17.34E-6,-21.22E-6,-21.13E-6,-21.02E-6,-20.90E-6,-20.77E-6,-20.63E-6,-20.48E-6,-20.33E-6,-20.17E-6,-20.01E-6,-19.85E-6,-19.68E-6,-19.51E-6,-19.34E-6,-19.17E-6,-19.00E-6,-18.83E-6,-18.66E-6,-18.49E-6,-18.32E-6,-18.15E-6,-17.99E-6,-17.82E-6,-17.66E-6,-17.50E-6,-17.34E-6,-21.22E-6,-21.13E-6,-21.02E-6,-20.90E-6,-20.77E-6,-20.63E-6,-20.48E-6,-20.33E-6,-20.17E-6,-20.01E-6,-19.85E-6,-19.68E-6,-19.51E-6,-19.34E-6,-19.17E-6,-19.00E-6,-18.83E-6,-18.66E-6,-18.49E-6,-18.32E-6,-18.15E-6,-17.99E-6,-17.82E-6,-17.66E-6,-17.50E-6,-17.34E-6,-21.22E-6,-21.13E-6,-21.02E-6,-20.90E-6,-20.77E-6,-20.63E-6,-20.48E-6,-20.33E-6,-20.17E-6,-20.01E-6,-19.85E-6,-19.68E-6,-19.51E-6,-19.34E-6,-19.17E-6,-19.00E-6,-18.83E-6,-18.66E-6,-18.49E-6,-18.32E-6,-18.15E-6,-17.99E-6,-17.82E-6,-17.66E-6,-17.50E-6,-17.34E-6,-21.22E-6,-21.13E-6,-21.02E-6,-20.90E-6,-20.77E-6,-20.63E-6,-20.48E-6,-20.33E-6,-20.17E-6,-20.01E-6,-19.85E-6,-19.68E-6,-19.51E-6,-19.34E-6,-19.17E-6,-19.00E-6,-18.83E-6,-18.66E-6,-18.49E-6,-18.32E-6,-18.15E-6,-17.99E-6,-17.82E-6,-17.66E-6,-17.50E-6,-17.34E-6
1.500,-21.88E-6,-21.79E-6,-21.68E-6,-21.55E-6,-21.42E-6,-21.28E-6,-21.13E-6,-20.97E-6,-20.81E-6,-20.64E-6,-20.48E-6,-20.31E-6,-20.13E-6,-19.96E-6,-19.78E-6,-19.61E-6,-19.43E-6,-19.26E-6,-19.08E-6,-18.91E-6,-18.74E-6,-18.56E-6,-18.40E-6,-18.23E-6,-18.06E-6,-17.90E-6,-21.88E-6,-21.79E-6,-21.68E-6,-21.55E-6,-21.42E-6,-21.28E-6,-21.13E-6,-20.97E-6,-20.81E-6,-20.64E-6,-20.48E-6,-20.31E-6,-20.13E-6,-19.96E-6,-19.78E-6,-19.61E-6,-19.43E-6,-19.26E-6,-19.08E-6,-18.91E-6,-18.74E-6,-18.56E-6,-18.40E-6,-18.23E-6,-18.06E-6,-17.90E-6,-21.88E-6,-21.79E-6,-21.68E-6,-21.55E-6,-21.42E-6,-21.28E-6,-21.13E-6,-20.97E-6,-20.81E-6,-20.64E-6,-20.48E-6,-20.31E-6,-20.13E-6,-19.96E-6,-19.78E-6,-19.61E-6,-19.43E-6,-19.26E-6,-19.08E-6,-18.91E-6,-18.74E-6,-18.56E-6,-18.40E-6,-18.23E-6,-18.06E-6,-17.90E-6,-21.88E-6,-21.79E-6,-21.68E-6,-21.55E-6,-21.42E-6,-21.28E-6,-21.13E-6,-20.97E-6,-20.81E-6,-20.64E-6,-20.48E-6,-20.31E-6,-20.13E-6,-19.96E-6,-19.78E-6,-19.61E-6,-19.43E-6,-19.26E-6,-19.08E-6,-18.91E-6,-18.74E-6,-18.56E-6,-18.40E-6,-18.23E-6,-18.06E-6,-17.90E-6,-21.88E-6,-21.79E-6,-21.68E-6,-21.55E-6,-21.42E-6,-21.28E-6,-21.13E-6,-20.97E-6,-20.81E-6,-20.64E-6,-20.48E-6,-20.31E-6,-20.13E-6,-19.96E-6,-19.78E-6,-19.61E-6,-19.43E-6,-19.26E-6,-19.08E-6,-18.91E-6,-18.74E-6,-18.56E-6,-18.40E-6,-18.23E-6,-18.06E-6,-17.90E-6,-21.88E-6,-21.79E-6,-21.68E-6,-21.55E-6,-21.42E-6,-21.28E-6,-21.13E-6,-20.97E-6,-20.81E-6,-20.64E-6,-20.48E-6,-20.31E-6,-20.13E-6,-19.96E-6,-19.78E-6,-19.61E-6,-19.43E-6,-19.26E-6,-19.08E-6,-18.91E-6,-18.74E-6,-18.56E-6,-18.40E-6,-18.23E-6,-18.06E-6,-17.90E-6,-21.88E-6,-21.79E-6,-21.68E-6,-21.55E-6,-21.42E-6,-21.28E-6,-21.13E-6,-20.97E-6,-20.81E-6,-20.64E-6,-20.48E-6,-20.31E-6,-20.13E-6,-19.96E-6,-19.78E-6,-19.61E-6,-19.43E-6,-19.26E-6,-19.08E-6,-18.91E-6,-18.74E-6,-18.56E-6,-18.40E-6,-18.23E-6,-18.06E-6,-17.90E-6,-21.88E-6,-21.79E-6,-21.68E-6,-21.55E-6,-21.42E-6,-21.28E-6,-21.13E-6,-20.97E-6,-20.81E-6,-20.64E-6,-20.48E-6,-20.31E-6,-20.13E-6,-19.96E-6,-19.78E-6,-19.61E-6,-19.43E-6,-19.26E-6,-19.08E-6,-18.91E-6,-18.74E-6,-18.56E-6,-18.40E-6,-18.23E-6,-18.06E-6,-17.90E-6
1.550,-22.54E-6,-22.44E-6,-22.32E-6,-22.20E-6,-22.06E-6,-21.92E-6,-21.76E-6,-21.60E-6,-21.44E-6,-21.27E-6,-21.10E-6,-20.92E-6,-20.74E-6,-20.56E-6,-20.39E-6,-20.21E-6,-20.03E-6,-19.85E-6,-19.67E-6,-19.49E-6,-19.31E-6,-19.14E-6,-18.96E-6,-18.79E-6,-18.62E-6,-18.45E-6,-22.54E-6,-22.44E-6,-22.32E-6,-22.20E-6,-22.06E-6,-21.92E-6,-21.76E-6,-21.60E-6,-21.44E-6,-21.27E-6,-21.10E-6,-20.92E-6,-20.74E-6,-20.56E-6,-20.39E-6,-20.21E-6,-20.03E-6,-19.85E-6,-19.67E-6,-19.49E-6,-19.31E-6,-19.14E-6,-18.96E-6,-18.79E-6,-18.62E-6,-18.45E-6,-22.54E-6,-22.44E-6,-22.32E-6,-22.20E-6,-22.06E-6,-21.92E-6,-21.76E-6,-21.60E-6,-21.44E-6,-21.27E-6,-21.10E-6,-20.92E-6,-20.74E-6,-20.56E-6,-20.39E-6,-20.21E-6,-20.03E-6,-19.85E-6,-19.67E-6,-19.49E-6,-19.31E-6,-19.14E-6,-18.96E-6,-18.79E-6,-18.62E-6,-18.45E-6,-22.54E-6,-22.44E-6,-22.32E-6,-22.20E-6,-22.06E-6,-21.92E-6,-21.76E-6,-21.60E-6,-21.44E-6,-21.27E-6,-21.10E-6,-20.92E-6,-20.74E-6,-20.56E-6,-20.39E-6,-20.21E-6,-20.03E-6,-19.85E-6,-19.67E-6,-19.49E-6,-19.31E-6,-19.14E-6,-18.96E-6,-18.79E-6,-18.62E-6,-18.45E-6,-22.54E-6,-22.44E-6,-22.32E-6,-22.20E-6,-22.06E-6,-21.92E-6,-21.76E-6,-21.60E-6,-21.44E-6,-21.27E-6,-21.10E-6,-20.92E-6,-20.74E-6,-20.56E-6,-20.39E-6,-20.21E-6,-20.03E-6,-19.85E-6,-19.67E-6,-19.49E-6,-19.31E-6,-19.14E-6,-18.96E-6,-18.79E-6,-18.62E-6,-18.45E-6,-22.54E-6,-22.44E-6,-22.32E-6,-22.20E-6,-22.06E-6,-21.92E-6,-21.76E-6,-21.60E-6,-21.44E-6,-21.27E-6,-21.10E-6,-20.92E-6,-20.74E-6,-20.56E-6,-20.39E-6,-20.21E-6,-20.03E-6,-19.85E-6,-19.67E-6,-19.49E-6,-19.31E-6,-19.14E-6,-18.96E-6,-18.79E-6,-18.62E-6,-18.45E-6,-22.54E-6,-22.44E-6,-22.32E-6,-22.20E-6,-22.06E-6,-21.92E-6,-21.76E-6,-21.60E-6,-21.44E-6,-21.27E-6,-21.10E-6,-20.92E-6,-20.74E-6,-20.56E-6,-20.39E-6,-20.21E-6,-20.03E-6,-19.85E-6,-19.67E-6,-19.49E-6,-19.31E-6,-19.14E-6,-18.96E-6,-18.79E-6,-18.62E-6,-18.45E-6,-22.54E-6,-22.44E-6,-22.32E-6,-22.20E-6,-22.06E-6,-21.92E-6,-21.76E-6,-21.60E-6,-21.44E-6,-21.27E-6,-21.10E-6,-20.92E-6,-20.74E-6,-20.56E-6,-20.39E-6,-20.21E-6,-20.03E-6,-19.85E-6,-19.67E-6,-19.49E-6,-19.31E-6,-19.14E-6,-18.96E-6,-18.79E-6,-18.62E-6,-18.45E-6
1.600,-23.18E-6,-23.08E-6,-22.97E-6,-22.84E-6,-22.70E-6,-22.55E-6,-22.39E-6,-22.23E-6,-22.06E-6,-21.89E-6,-21.71E-6,-21.53E-6,-21.35E-6,-21.17E-6,-20.98E-6,-20.80E-6,-20.61E-6,-20.43E-6,-20.24E-6,-20.06E-6,-19.88E-6,-19.70E-6,-19.52E-6,-19.34E-6,-19.17E-6,-19.00E-6,-23.18E-6,-23.08E-6,-22.97E-6,-22.84E-6,-22.70E-6,-22.55E-6,-22.39E-6,-22.23E-6,-22.06E-6,-21.89E-6,-21.71E-6,-21.53E-6,-21.35E-6,-21.17E-6,-20.98E-6,-20.80E-6,-20.61E-6,-20.43E-6,-20.24E-6,-20.06E-6,-19.88E-6,-19.70E-6,-19.52E-6,-19.34E-6,-19.17E-6,-19.00E-6,-23.18E-6,-23.08E-6,-22.97E-6,-22.84E-6,-22.70E-6,-22.55E-6,-22.39E-6,-22.23E-6,-22.06E-6,-21.89E-6,-21.71E-6,-21.53E-6,-21.35E-6,-21.17E-6,-20.98E-6,-20.80E-6,-20.61E-6,-20.43E-6,-20.24E-6,-20.06E-6,-19.88E-6,-19.70E-6,-19.52E-6,-19.34E-6,-19.17E-6,-19.00E-6,-23.18E-6,-23.08E-6,-22.97E-6,-22.84E-6,-22.70E-6,-22.55E-6,-22.39E-6,-22.23E-6,-22.06E-6,-21.89E-6,-21.71E-6,-21.53E-6,-21.35E-6,-21.17E-6,-20.98E-6,-20.80E-6,-20.61E-6,-20.43E-6,-20.24E-6,-20.06E-6,-19.88E-6,-19.70E-6,-19.52E-6,-19.34E-6,-19.17E-6,-19.00E-6,-23.18E-6,-23.08E-6,-22.97E-6,-22.84E-6,-22.70E-6,-22.55E-6,-22.39E-6,-22.23E-6,-22.06E-6,-21.89E-6,-21.71E-6,-21.53E-6,-21.35E-6,-21.17E-6,-20.98E-6,-20.80E-6,-20.61E-6,-20.43E-6,-20.24E-6,-20.06E-6,-19.88E-6,-19.70E-6,-19.52E-6,-19.34E-6,-19.17E-6,-19.00E-6,-23.18E-6,-23.08E-6,-22.97E-6,-22.84E-6,-22.70E-6,-22.55E-6,-22.39E-6,-22.23E-6,-22.06E-6,-21.89E-6,-21.71E-6,-21.53E-6,-21.35E-6,-21.17E-6,-20.98E-6,-20.80E-6,-20.61E-6,-20.43E-6,-20.24E-6,-20.06E-6,-19.88E-6,-19.70E-6,-19.52E-6,-19.34E-6,-19.17E-6,-19.00E-6,-23.18E-6,-23.08E-6,-22.97E-6,-22.84E-6,-22.70E-6,-22.55E-6,-22.39E-6,-22.23E-6,-22.06E-6,-21.89E-6,-21.71E-6,-21.53E-6,-21.35E-6,-21.17E-6,-20.98E-6,-20.80E-6,-20.61E-6,-20.43E-6,-20.24E-6,-20.06E-6,-19.88E-6,-19.70E-6,-19.52E-6,-19.34E-6,-19.17E-6,-19.00E-6,-23.18E-6,-23.08E-6,-22.97E-6,-22.84E-6,-22.70E-6,-22.55E-6,-22.39E-6,-22.23E-6,-22.06E-6,-21.89E-6,-21.71E-6,-21.53E-6,-21.35E-6,-21.17E-6,-20.98E-6,-20.80E-6,-20.61E-6,-20.43E-6,-20.24E-6,-20.06E-6,-19.88E-6,-19.70E-6,-19.52E-6,-19.34E-6,-19.17E-6,-19.00E-6
